Time,acceleration
0.735663339,-0.092096
0.73570334,-0.087526
0.735743341,-0.082395
0.735783343,-0.075289
0.735823344,-0.023482
0.735863345,0.029331
0.735903346,0.066053
0.735943348,0.062719
0.735983349,0.074512
0.73602335,0.044217
0.736063352,0.034499
0.736103353,0.014802
0.736143354,0.008664
0.736183355,-0.025564
0.736223357,-0.078975
0.736263358,-0.072212
0.736303359,-0.033048
0.73634336,-0.03141
0.736383362,-0.015959
0.736423363,0.01354
0.736463364,0.027611
0.736503365,0.048177
0.736543367,0.065287
0.736583368,0.069805
0.736623369,0.021225
0.736663371,-0.024729
0.736703372,-0.037087
0.736743373,-0.050619
0.736783374,-0.062732
0.736823376,-0.053955
0.736863377,-0.014199
0.736903378,0.016089
0.736943379,0.038331
0.736983381,0.06059
0.737023382,0.062684
0.737063383,0.027486
0.737103385,-0.000526
0.737143386,-0.023746
0.737183387,-0.052719
0.737223388,-0.064054
0.73726339,-0.057712
0.737303391,-0.040677
0.737343392,-0.019609
0.737383393,0.01503
0.737423395,0.060884
0.737463396,0.083993
0.737503397,0.081974
0.737543398,0.068765
0.7375834,0.046669
0.737623401,0.017222
0.737663402,-0.011775
0.737703404,-0.036801
0.737743405,-0.064612
0.737783406,-0.110503
0.737823407,-0.097664
0.737863409,-0.053344
0.73790341,-0.000427
0.737943411,-0.001258
0.737983412,0.024592
0.738023414,0.059195
0.738063415,0.106473
0.738103416,0.101014
0.738143418,0.080073
0.738183419,0.038855
0.73822342,-0.040144
0.738263421,-0.062969
0.738303423,-0.068483
0.738343424,-0.075446
0.738383425,-0.120116
0.738423426,-0.108495
0.738463428,-0.020675
0.738503429,0.025294
0.73854343,0.065994
0.738583431,0.118031
0.738623433,0.111363
0.738663434,0.098262
0.738703435,0.068248
0.738743437,0.025676
0.738783438,-0.029414
0.738823439,-0.100716
0.73886344,-0.091859
0.738903442,-0.084389
0.738943443,-0.083245
0.738983444,-0.074654
0.739023445,-0.023399
0.739063447,0.026784
0.739103448,0.067154
0.739143449,0.065761
0.739183451,0.07494
0.739223452,0.043208
0.739263453,0.034905
0.739303454,0.01536
0.739343456,0.008797
0.739383457,-0.028317
0.739423458,-0.079769
0.739463459,-0.070948
0.739503461,-0.034292
0.739543462,-0.033647
0.739583463,-0.016855
0.739623464,0.015675
0.739663466,0.025248
0.739703467,0.047762
0.739743468,0.066165
0.73978347,0.068799
0.739823471,0.019199
0.739863472,-0.024043
0.739903473,-0.036022
0.739943475,-0.052013
0.739983476,-0.062971
0.740023477,-0.051115
0.740063478,-0.013525
0.74010348,0.015395
0.740143481,0.039946
0.740183482,0.061205
0.740223484,0.061213
0.740263485,0.02685
0.740303486,0.001447
0.740343487,-0.022193
0.740383489,-0.053751
0.74042349,-0.064039
0.740463491,-0.056549
0.740503492,-0.040688
0.740543494,-0.020239
0.740583495,0.014356
0.740623496,0.059783
0.740663497,0.082101
0.740703499,0.082135
0.7407435,0.070302
0.740783501,0.046688
0.740823503,0.016555
0.740863504,-0.010036
0.740903505,-0.035633
0.740943506,-0.063977
0.740983508,-0.110531
0.741023509,-0.097753
0.74106351,-0.054297
0.741103511,-0.000199
0.741143513,0.000598
0.741183514,0.0257
0.741223515,0.059816
0.741263516,0.108125
0.741303518,0.102053
0.741343519,0.08128
0.74138352,0.039094
0.741423522,-0.040819
0.741463523,-0.066357
0.741503524,-0.068467
0.741543525,-0.074058
0.741583527,-0.122158
0.741623528,-0.104864
0.741663529,-0.020672
0.74170353,0.02512
0.741743532,0.06674
0.741783533,0.116071
0.741823534,0.110549
0.741863536,0.098795
0.741903537,0.064517
0.741943538,0.025938
0.741983539,-0.023461
0.742023541,-0.102731
0.742063542,-0.095646
0.742103543,-0.08663
0.742143544,-0.081836
0.742183546,-0.075231
0.742223547,-0.025212
0.742263548,0.030185
0.742303549,0.066212
0.742343551,0.063976
0.742383552,0.076614
0.742423553,0.045646
0.742463555,0.033193
0.742503556,0.01365
0.742543557,0.008274
0.742583558,-0.02717
0.74262356,-0.079574
0.742663561,-0.072878
0.742703562,-0.032898
0.742743563,-0.033362
0.742783565,-0.015463
0.742823566,0.014755
0.742863567,0.026642
0.742903569,0.047973
0.74294357,0.064959
0.742983571,0.067951
0.743023572,0.019905
0.743063574,-0.023118
0.743103575,-0.036743
0.743143576,-0.05133
0.743183577,-0.063031
0.743223579,-0.051915
0.74326358,-0.01459
0.743303581,0.016333
0.743343582,0.039562
0.743383584,0.059714
0.743423585,0.060618
0.743463586,0.027305
0.743503588,-6.71E-05
0.743543589,-0.02379
0.74358359,-0.052662
0.743623591,-0.063684
0.743663593,-0.059245
0.743703594,-0.04195
0.743743595,-0.019683
0.743783596,0.014927
0.743823598,0.058506
0.743863599,0.081902
0.7439036,0.082086
0.743943602,0.070493
0.743983603,0.047631
0.744023604,0.017251
0.744063605,-0.012521
0.744103607,-0.037368
0.744143608,-0.066124
0.744183609,-0.109317
0.74422361,-0.096986
0.744263612,-0.052303
0.744303613,-0.002021
0.744343614,0.000606
0.744383615,0.027338
0.744423617,0.061906
0.744463618,0.107046
0.744503619,0.101826
0.744543621,0.079943
0.744583622,0.037175
0.744623623,-0.040329
0.744663624,-0.062686
0.744703626,-0.069296
0.744743627,-0.076216
0.744783628,-0.119812
0.744823629,-0.107494
0.744863631,-0.020142
0.744903632,0.025467
0.744943633,0.065163
0.744983635,0.116983
0.745023636,0.109943
0.745063637,0.09845
0.745103638,0.066916
0.74514364,0.025858
0.745183641,-0.027511
0.745223642,-0.100365
0.745263643,-0.092167
0.745303645,-0.086311
0.745343646,-0.082096
0.745383647,-0.076264
0.745423648,-0.023304
0.74546365,0.027511
0.745503651,0.067608
0.745543652,0.065639
0.745583654,0.075812
0.745623655,0.043729
0.745663656,0.034336
0.745703657,0.015069
0.745743659,0.007466
0.74578366,-0.027543
0.745823661,-0.079567
0.745863662,-0.072217
0.745903664,-0.033916
0.745943665,-0.033
0.745983666,-0.012863
0.746023668,0.014582
0.746063669,0.024989
0.74610367,0.050159
0.746143671,0.066073
0.746183673,0.068236
0.746223674,0.02096
0.746263675,-0.02396
0.746303676,-0.03565
0.746343678,-0.050315
0.746383679,-0.06121
0.74642368,-0.05079
0.746463681,-0.013157
0.746503683,0.018102
0.746543684,0.04042
0.746583685,0.061548
0.746623687,0.06203
0.746663688,0.027582
0.746703689,0.001766
0.74674369,-0.021666
0.746783692,-0.051768
0.746823693,-0.063897
0.746863694,-0.057751
0.746903695,-0.040879
0.746943697,-0.019821
0.746983698,0.015087
0.747023699,0.060171
0.747063701,0.081789
0.747103702,0.081747
0.747143703,0.070133
0.747183704,0.047211
0.747223706,0.016172
0.747263707,-0.011542
0.747303708,-0.036041
0.747343709,-0.066394
0.747383711,-0.110808
0.747423712,-0.098889
0.747463713,-0.05472
0.747503714,-0.001428
0.747543716,0.000154
0.747583717,0.025857
0.747623718,0.058709
0.74766372,0.107569
0.747703721,0.101521
0.747743722,0.080369
0.747783723,0.037986
0.747823725,-0.039384
0.747863726,-0.065367
0.747903727,-0.069952
0.747943728,-0.073314
0.74798373,-0.121531
0.748023731,-0.105341
0.748063732,-0.021402
0.748103734,0.025609
0.748143735,0.065931
0.748183736,0.115652
0.748223737,0.110134
0.748263739,0.098464
0.74830374,0.06378
0.748343741,0.026456
0.748383742,-0.025137
0.748423744,-0.101945
0.748463745,-0.092083
0.748503746,-0.087396
0.748543747,-0.081715
0.748583749,-0.075977
0.74862375,-0.024587
0.748663751,0.028824
0.748703753,0.066898
0.748743754,0.063824
0.748783755,0.075786
0.748823756,0.046623
0.748863758,0.036125
0.748903759,0.01331
0.74894376,0.006112
0.748983761,-0.024551
0.749023763,-0.07626
0.749063764,-0.073317
0.749103765,-0.034293
0.749143766,-0.032361
0.749183768,-0.015769
0.749223769,0.013713
0.74926377,0.028074
0.749303772,0.048266
0.749343773,0.063538
0.749383774,0.066961
0.749423775,0.02139
0.749463777,-0.023079
0.749503778,-0.035583
0.749543779,-0.051613
0.74958378,-0.062294
0.749623782,-0.052467
0.749663783,-0.013018
0.749703784,0.018865
0.749743786,0.03952
0.749783787,0.059626
0.749823788,0.061358
0.749863789,0.028804
0.749903791,0.001435
0.749943792,-0.023288
0.749983793,-0.051791
0.750023794,-0.064352
0.750063796,-0.056233
0.750103797,-0.039748
0.750143798,-0.016386
0.750183799,0.015623
0.750223801,0.058684
0.750263802,0.081851
0.750303803,0.081793
0.750343805,0.069243
0.750383806,0.046867
0.750423807,0.017363
0.750463808,-0.013169
0.75050381,-0.037583
0.750543811,-0.065186
0.750583812,-0.110305
0.750623813,-0.096774
0.750663815,-0.054603
0.750703816,-0.000813
0.750743817,-0.000411
0.750783819,0.026171
0.75082382,0.06141
0.750863821,0.10758
0.750903822,0.100027
0.750943824,0.078502
0.750983825,0.03836
0.751023826,-0.040564
0.751063827,-0.061654
0.751103829,-0.068213
0.75114383,-0.075363
0.751183831,-0.121235
0.751223832,-0.108632
0.751263834,-0.01902
0.751303835,0.026282
0.751343836,0.064884
0.751383838,0.116262
0.751423839,0.109622
0.75146384,0.09784
0.751503841,0.066904
0.751543843,0.026257
0.751583844,-0.027817
0.751623845,-0.101156
0.751663846,-0.091978
0.751703848,-0.086016
0.751743849,-0.080575
0.75178385,-0.076822
0.751823852,-0.02284
0.751863853,0.02929
0.751903854,0.068496
0.751943855,0.064978
0.751983857,0.076614
0.752023858,0.045239
0.752063859,0.035223
0.75210386,0.015502
0.752143862,0.007528
0.752183863,-0.026492
0.752223864,-0.077945
0.752263865,-0.073098
0.752303867,-0.0331
0.752343868,-0.032807
0.752383869,-0.01383
0.752423871,0.01323
0.752463872,0.025589
0.752503873,0.048379
0.752543874,0.064283
0.752583876,0.068149
0.752623877,0.020738
0.752663878,-0.024675
0.752703879,-0.037834
0.752743881,-0.052091
0.752783882,-0.060793
0.752823883,-0.053066
0.752863885,-0.014393
0.752903886,0.017234
0.752943887,0.039609
0.752983888,0.061374
0.75302389,0.062044
0.753063891,0.028719
0.753103892,0.001083
0.753143893,-0.022281
0.753183895,-0.0507
0.753223896,-0.063356
0.753263897,-0.058409
0.753303898,-0.039494
0.7533439,-0.018798
0.753383901,0.0139
0.753423902,0.060485
0.753463904,0.08363
0.753503905,0.082068
0.753543906,0.067463
0.753583907,0.047099
0.753623909,0.016905
0.75366391,-0.011367
0.753703911,-0.03607
0.753743912,-0.062618
0.753783914,-0.112265
0.753823915,-0.098229
0.753863916,-0.057128
0.753903918,0.001165
0.753943919,0.000753
0.75398392,0.024651
0.754023921,0.057718
0.754063923,0.107819
0.754103924,0.101538
0.754143925,0.080851
0.754183926,0.038922
0.754223928,-0.040905
0.754263929,-0.066215
0.75430393,-0.068948
0.754343931,-0.072982
0.754383933,-0.122733
0.754423934,-0.107155
0.754463935,-0.0212
0.754503937,0.02596
0.754543938,0.066399
0.754583939,0.115135
0.75462394,0.108841
0.754663942,0.097335
0.754703943,0.063087
0.754743944,0.026387
0.754783945,-0.023135
0.754823947,-0.102292
0.754863948,-0.095499
0.754903949,-0.086522
0.754943951,-0.080612
0.754983952,-0.073769
0.755023953,-0.024921
0.755063954,0.030961
0.755103956,0.065623
0.755143957,0.06357
0.755183958,0.07718
0.755223959,0.049032
0.755263961,0.036884
0.755303962,0.013516
0.755343963,0.007501
0.755383964,-0.025902
0.755423966,-0.077429
0.755463967,-0.074054
0.755503968,-0.033188
0.75554397,-0.034817
0.755583971,-0.016481
0.755623972,0.013465
0.755663973,0.028244
0.755703975,0.049325
0.755743976,0.063445
0.755783977,0.066537
0.755823978,0.02027
0.75586398,-0.024316
0.755903981,-0.037491
0.755943982,-0.051616
0.755983984,-0.062524
0.756023985,-0.052343
0.756063986,-0.012411
0.756103987,0.01881
0.756143989,0.040109
0.75618399,0.059523
0.756223991,0.060871
0.756263992,0.02738
0.756303994,0.000212
0.756343995,-0.022612
0.756383996,-0.051743
0.756423997,-0.063478
0.756463999,-0.058537
0.756504,-0.041229
0.756544001,-0.019167
0.756584003,0.01501
0.756624004,0.056695
0.756664005,0.08117
0.756704006,0.081571
0.756744008,0.06954
0.756784009,0.047572
0.75682401,0.017865
0.756864011,-0.012085
0.756904013,-0.03736
0.756944014,-0.064332
0.756984015,-0.112464
0.757024016,-0.095483
0.757064018,-0.056836
0.757104019,0.00127
0.75714402,0.001135
0.757184022,0.027166
0.757224023,0.060693
0.757264024,0.107855
0.757304025,0.099965
0.757344027,0.079139
0.757384028,0.037987
0.757424029,-0.041842
0.75746403,-0.06201
0.757504032,-0.069743
0.757544033,-0.074388
0.757584034,-0.121503
0.757624036,-0.106862
0.757664037,-0.019766
0.757704038,0.025813
0.757744039,0.065874
0.757784041,0.115643
0.757824042,0.109734
0.757864043,0.098548
0.757904044,0.065893
0.757944046,0.027131
0.757984047,-0.025429
0.758024048,-0.101562
0.758064049,-0.09602
0.758104051,-0.085404
0.758144052,-0.080178
0.758184053,-0.076234
0.758224055,-0.022519
0.758264056,0.031361
0.758304057,0.066749
0.758344058,0.064287
0.75838406,0.077156
0.758424061,0.045352
0.758464062,0.035769
0.758504063,0.014628
0.758544065,0.005855
0.758584066,-0.0267
0.758624067,-0.077534
0.758664069,-0.07369
0.75870407,-0.034472
0.758744071,-0.032822
0.758784072,-0.013961
0.758824074,0.013755
0.758864075,0.027064
0.758904076,0.050858
0.758944077,0.063767
0.758984079,0.06702
0.75902408,0.021589
0.759064081,-0.023562
0.759104082,-0.039192
0.759144084,-0.050717
0.759184085,-0.05939
0.759224086,-0.049837
0.759264088,-0.013484
0.759304089,0.018555
0.75934409,0.042244
0.759384091,0.061644
0.759424093,0.061418
0.759464094,0.028674
0.759504095,0.001111
0.759544096,-0.023583
0.759584098,-0.051341
0.759624099,-0.062223
0.7596641,-0.058032
0.759704102,-0.042155
0.759744103,-0.018961
0.759784104,0.01407
0.759824105,0.057494
0.759864107,0.080346
0.759904108,0.082075
0.759944109,0.068581
0.75998411,0.046393
0.760024112,0.017489
0.760064113,-0.010459
0.760104114,-0.03743
0.760144115,-0.064648
0.760184117,-0.111844
0.760224118,-0.095289
0.760264119,-0.057977
0.760304121,0.00102
0.760344122,0.002721
0.760384123,0.027128
0.760424124,0.059698
0.760464126,0.108661
0.760504127,0.103108
0.760544128,0.078768
0.760584129,0.037268
0.760624131,-0.041353
0.760664132,-0.063463
0.760704133,-0.07028
0.760744135,-0.074445
0.760784136,-0.120633
0.760824137,-0.109009
0.760864138,-0.021106
0.76090414,0.026436
0.760944141,0.065558
0.760984142,0.114642
0.761024143,0.108874
0.761064145,0.09731
0.761104146,0.06293
0.761144147,0.027553
0.761184148,-0.022395
0.76122415,-0.100998
0.761264151,-0.095728
0.761304152,-0.085497
0.761344154,-0.079394
0.761384155,-0.073758
0.761424156,-0.025194
0.761464157,0.031243
0.761504159,0.06722
0.76154416,0.064436
0.761584161,0.077349
0.761624162,0.050122
0.761664164,0.03869
0.761704165,0.010946
0.761744166,0.004547
0.761784168,-0.025724
0.761824169,-0.078316
0.76186417,-0.073495
0.761904171,-0.036264
0.761944173,-0.034436
0.761984174,-0.017529
0.762024175,0.013666
0.762064176,0.030086
0.762104178,0.051274
0.762144179,0.062448
0.76218418,0.06508
0.762224181,0.019562
0.762264183,-0.022067
0.762304184,-0.037798
0.762344185,-0.053891
0.762384187,-0.060387
0.762424188,-0.050851
0.762464189,-0.013019
0.76250419,0.019655
0.762544192,0.042535
0.762584193,0.059838
0.762624194,0.059412
0.762664195,0.02849
0.762704197,0.001644
0.762744198,-0.021761
0.762784199,-0.050518
0.762824201,-0.063494
0.762864202,-0.05886
0.762904203,-0.041701
0.762944204,-0.017429
0.762984206,0.01494
0.763024207,0.05475
0.763064208,0.078365
0.763104209,0.081547
0.763144211,0.069176
0.763184212,0.047292
0.763224213,0.017967
0.763264214,-0.011098
0.763304216,-0.038768
0.763344217,-0.064776
0.763384218,-0.113167
0.76342422,-0.095176
0.763464221,-0.061735
0.763504222,0.0003
0.763544223,0.003296
0.763584225,0.027882
0.763624226,0.059769
0.763664227,0.109396
0.763704228,0.100381
0.76374423,0.080428
0.763784231,0.037083
0.763824232,-0.041205
0.763864234,-0.064277
0.763904235,-0.068615
0.763944236,-0.073611
0.763984237,-0.120904
0.764024239,-0.105631
0.76406424,-0.020765
0.764104241,0.025723
0.764144242,0.065953
0.764184244,0.113379
0.764224245,0.107311
0.764264246,0.097418
0.764304247,0.063353
0.764344249,0.02755
0.76438425,-0.02249
0.764424251,-0.102573
0.764464253,-0.100721
0.764504254,-0.084345
0.764544255,-0.080957
0.764584256,-0.074531
0.764624258,-0.025869
0.764664259,0.034806
0.76470426,0.065301
0.764744261,0.063263
0.764784263,0.076943
0.764824264,0.049466
0.764864265,0.03815
0.764904266,0.01462
0.764944268,0.003276
0.764984269,-0.026884
0.76502427,-0.074245
0.765064272,-0.074228
0.765104273,-0.035886
0.765144274,-0.032922
0.765184275,-0.013623
0.765224277,0.009773
0.765264278,0.027616
0.765304279,0.052693
0.76534428,0.061435
0.765384282,0.064731
0.765424283,0.021232
0.765464284,-0.023527
0.765504286,-0.039652
0.765544287,-0.051217
0.765584288,-0.058774
0.765624289,-0.051702
0.765664291,-0.014169
0.765704292,0.019007
0.765744293,0.042232
0.765784294,0.061266
0.765824296,0.061145
0.765864297,0.029523
0.765904298,0.002491
0.765944299,-0.022269
0.765984301,-0.05038
0.766024302,-0.062686
0.766064303,-0.058523
0.766104305,-0.042575
0.766144306,-0.018357
0.766184307,0.016136
0.766224308,0.057891
0.76626431,0.08005
0.766304311,0.081819
0.766344312,0.068089
0.766384313,0.046317
0.766424315,0.017391
0.766464316,-0.011905
0.766504317,-0.037774
0.766544319,-0.06609
0.76658432,-0.112551
0.766624321,-0.093279
0.766664322,-0.059245
0.766704324,0.000754
0.766744325,0.003153
0.766784326,0.026663
0.766824327,0.058647
0.766864329,0.108243
0.76690433,0.101168
0.766944331,0.079473
0.766984332,0.037232
0.767024334,-0.040524
0.767064335,-0.060936
0.767104336,-0.068665
0.767144338,-0.076189
0.767184339,-0.119108
0.76722434,-0.111497
0.767264341,-0.019253
0.767304343,0.026728
0.767344344,0.066046
0.767384345,0.115864
0.767424346,0.108869
0.767464348,0.096214
0.767504349,0.063849
0.76754435,0.02639
0.767584352,-0.024537
0.767624353,-0.100943
0.767664354,-0.092982
0.767704355,-0.087738
0.767744357,-0.077019
0.767784358,-0.073765
0.767824359,-0.023916
0.76786436,0.030838
0.767904362,0.067194
0.767944363,0.063657
0.767984364,0.077135
0.768024365,0.051398
0.768064367,0.039558
0.768104368,0.014059
0.768144369,0.004638
0.768184371,-0.025193
0.768224372,-0.077062
0.768264373,-0.07287
0.768304374,-0.035695
0.768344376,-0.035028
0.768384377,-0.015909
0.768424378,0.010224
0.768464379,0.028487
0.768504381,0.051749
0.768544382,0.061788
0.768584383,0.063536
0.768624385,0.018903
0.768664386,-0.023868
0.768704387,-0.038447
0.768744388,-0.054361
0.76878439,-0.061414
0.768824391,-0.053804
0.768864392,-0.013353
0.768904393,0.020951
0.768944395,0.042035
0.768984396,0.060477
0.769024397,0.060344
0.769064398,0.028035
0.7691044,0.002217
0.769144401,-0.020308
0.769184402,-0.050387
0.769224404,-0.064322
0.769264405,-0.057863
0.769304406,-0.040261
0.769344407,-0.016001
0.769384409,0.015087
0.76942441,0.056044
0.769464411,0.07914
0.769504412,0.080909
0.769544414,0.067656
0.769584415,0.04586
0.769624416,0.016454
0.769664418,-0.012447
0.769704419,-0.037393
0.76974442,-0.07464
0.769784421,-0.104036
0.769824423,-0.0953
0.769864424,-0.057017
0.769904425,-0.005664
0.769944426,0.005709
0.769984428,0.023877
0.770024429,0.059741
0.77006443,0.107609
0.770104431,0.100806
0.770144433,0.08381
0.770184434,0.036919
0.770224435,-0.037597
0.770264437,-0.066858
0.770304438,-0.065572
0.770344439,-0.074966
0.77038444,-0.116373
0.770424442,-0.108554
0.770464443,-0.017464
0.770504444,0.028057
0.770544445,0.066272
0.770584447,0.114257
0.770624448,0.109916
0.770664449,0.094419
0.770704451,0.063747
0.770744452,0.025682
0.770784453,-0.023211
0.770824454,-0.10385
0.770864456,-0.099922
0.770904457,-0.08583
0.770944458,-0.07775
0.770984459,-0.076773
0.771024461,-0.027004
0.771064462,0.036079
0.771104463,0.065031
0.771144464,0.062018
0.771184466,0.077335
0.771224467,0.04989
0.771264468,0.038492
0.77130447,0.01422
0.771344471,0.006981
0.771384472,-0.025167
0.771424473,-0.075104
0.771464475,-0.072056
0.771504476,-0.032131
0.771544477,-0.031662
0.771584478,-0.015787
0.77162448,0.010367
0.771664481,0.02947
0.771704482,0.051747
0.771744484,0.061859
0.771784485,0.067108
0.771824486,0.023427
0.771864487,-0.025137
0.771904489,-0.040602
0.77194449,-0.050329
0.771984491,-0.061398
0.772024492,-0.055073
0.772064494,-0.016521
0.772104495,0.018839
0.772144496,0.042101
0.772184497,0.061935
0.772224499,0.063192
0.7722645,0.028867
0.772304501,0.0014
0.772344503,-0.021508
0.772384504,-0.050785
0.772424505,-0.064465
0.772464506,-0.059432
0.772504508,-0.041678
0.772544509,-0.016921
0.77258451,0.016441
0.772624511,0.058865
0.772664513,0.081639
0.772704514,0.080897
0.772744515,0.06597
0.772784516,0.044938
0.772824518,0.015339
0.772864519,-0.012968
0.77290452,-0.03742
0.772944522,-0.071522
0.772984523,-0.106846
0.773024524,-0.094257
0.773064525,-0.057863
0.773104527,-0.00516
0.773144528,0.005381
0.773184529,0.022809
0.77322453,0.05659
0.773264532,0.107263
0.773304533,0.102184
0.773344534,0.084772
0.773384536,0.038102
0.773424537,-0.036893
0.773464538,-0.067506
0.773504539,-0.060803
0.773544541,-0.079115
0.773584542,-0.111126
0.773624543,-0.113339
0.773664544,-0.015348
0.773704546,0.02792
0.773744547,0.067893
0.773784548,0.116336
0.773824549,0.113043
0.773864551,0.091777
0.773904552,0.062416
0.773944553,0.024515
0.773984555,-0.023008
0.774024556,-0.108399
0.774064557,-0.099348
0.774104558,-0.089954
0.77414456,-0.074015
0.774184561,-0.080946
0.774224562,-0.024462
0.774264563,0.036705
0.774304565,0.064602
0.774344566,0.060284
0.774384567,0.077
0.774424569,0.049027
0.77446457,0.034954
0.774504571,0.013484
0.774544572,0.01151
0.774584574,-0.024393
0.774624575,-0.075347
0.774664576,-0.069817
0.774704577,-0.031506
0.774744579,-0.032186
0.77478458,-0.018088
0.774824581,0.011124
0.774864582,0.03106
0.774904584,0.0488
0.774944585,0.063391
0.774984586,0.069098
0.775024588,0.022516
0.775064589,-0.026258
0.77510459,-0.040117
0.775144591,-0.050096
0.775184593,-0.064712
0.775224594,-0.057505
0.775264595,-0.01391
0.775304596,0.020107
0.775344598,0.041293
0.775384599,0.062511
0.7754246,0.064346
0.775464602,0.027315
0.775504603,0.001073
0.775544604,-0.019563
0.775584605,-0.050999
0.775624607,-0.065398
0.775664608,-0.058725
0.775704609,-0.038183
0.77574461,-0.014959
0.775784612,0.016529
0.775824613,0.059858
0.775864614,0.082316
0.775904615,0.080236
0.775944617,0.066501
0.775984618,0.045855
0.776024619,0.015183
0.776064621,-0.0139
0.776104622,-0.037754
0.776144623,-0.07036
0.776184624,-0.10785
0.776224626,-0.095858
0.776264627,-0.057997
0.776304628,-0.003535
0.776344629,0.004078
0.776384631,0.023416
0.776424632,0.057464
0.776464633,0.10777
0.776504635,0.100453
0.776544636,0.085474
0.776584637,0.039492
0.776624638,-0.037921
0.77666464,-0.065644
0.776704641,-0.058146
0.776744642,-0.081774
0.776784643,-0.11077
0.776824645,-0.113706
0.776864646,-0.012845
0.776904647,0.027285
0.776944648,0.06747
0.77698465,0.116306
0.777024651,0.11385
0.777064652,0.092576
0.777104654,0.061662
0.777144655,0.022713
0.777184656,-0.025423
0.777224657,-0.106371
0.777264659,-0.099533
0.77730466,-0.091173
0.777344661,-0.073555
0.777384662,-0.081203
0.777424664,-0.023394
0.777464665,0.036477
0.777504666,0.064655
0.777544668,0.059994
0.777584669,0.074673
0.77762467,0.048199
0.777664671,0.035845
0.777704673,0.014623
0.777744674,0.009536
0.777784675,-0.024855
0.777824676,-0.075021
0.777864678,-0.069172
0.777904679,-0.032695
0.77794468,-0.031965
0.777984681,-0.016977
0.778024683,0.009257
0.778064684,0.028922
0.778104685,0.049429
0.778144687,0.062367
0.778184688,0.067401
0.778224689,0.021007
0.77826469,-0.025735
0.778304692,-0.039413
0.778344693,-0.052482
0.778384694,-0.064373
0.778424695,-0.057891
0.778464697,-0.014392
0.778504698,0.0203
0.778544699,0.041139
0.778584701,0.063042
0.778624702,0.063212
0.778664703,0.028016
0.778704704,0.002181
0.778744706,-0.020201
0.778784707,-0.050801
0.778824708,-0.063542
0.778864709,-0.055978
0.778904711,-0.037819
0.778944712,-0.014285
0.778984713,0.017172
0.779024714,0.060445
0.779064716,0.080837
0.779104717,0.079634
0.779144718,0.066179
0.77918472,0.045485
0.779224721,0.015642
0.779264722,-0.013249
0.779304723,-0.03751
0.779344725,-0.071529
0.779384726,-0.106584
0.779424727,-0.095028
0.779464728,-0.057863
0.77950473,-0.005681
0.779544731,0.004123
0.779584732,0.022254
0.779624734,0.057072
0.779664735,0.107071
0.779704736,0.101311
0.779744737,0.085395
0.779784739,0.038978
0.77982474,-0.036205
0.779864741,-0.066923
0.779904742,-0.059538
0.779944744,-0.080926
0.779984745,-0.111225
0.780024746,-0.113551
0.780064747,-0.013855
0.780104749,0.028126
0.78014475,0.067807
0.780184751,0.115657
0.780224753,0.112332
0.780264754,0.092073
0.780304755,0.061569
0.780344756,0.022302
0.780384758,-0.026922
0.780424759,-0.104598
0.78046476,-0.101437
0.780504761,-0.089734
0.780544763,-0.075709
0.780584764,-0.079023
0.780624765,-0.026291
0.780664766,0.034874
0.780704768,0.064362
0.780744769,0.059989
0.78078477,0.073054
0.780824772,0.047976
0.780864773,0.037527
0.780904774,0.015459
0.780944775,0.008569
0.780984777,-0.025189
0.781024778,-0.072523
0.781064779,-0.067518
0.78110478,-0.032421
0.781144782,-0.030896
0.781184783,-0.013381
0.781224784,0.010153
0.781264786,0.030288
0.781304787,0.051866
0.781344788,0.062977
0.781384789,0.06763
0.781424791,0.021697
0.781464792,-0.022595
0.781504793,-0.036292
0.781544794,-0.050926
0.781584796,-0.06356
0.781624797,-0.056388
0.781664798,-0.014782
0.781704799,0.018739
0.781744801,0.040078
0.781784802,0.062651
0.781824803,0.062865
0.781864805,0.0278
0.781904806,0.003939
0.781944807,-0.019909
0.781984808,-0.052183
0.78202481,-0.063463
0.782064811,-0.056721
0.782104812,-0.038362
0.782144813,-0.015753
0.782184815,0.018293
0.782224816,0.06238
0.782264817,0.082155
0.782304819,0.079943
0.78234482,0.06734
0.782384821,0.04539
0.782424822,0.014829
0.782464824,-0.013883
0.782504825,-0.038624
0.782544826,-0.064282
0.782584827,-0.112333
0.782624829,-0.093981
0.78266483,-0.060209
0.782704831,-0.001883
0.782744832,0.000907
0.782784834,0.022865
0.782824835,0.056353
0.782864836,0.107962
0.782904838,0.100289
0.782944839,0.082416
0.78298484,0.040177
0.783024841,-0.037705
0.783064843,-0.064481
0.783104844,-0.063176
0.783144845,-0.081315
0.783184846,-0.114596
0.783224848,-0.113908
0.783264849,-0.015248
0.78330485,0.028791
0.783344852,0.06703
0.783384853,0.115846
0.783424854,0.11231
0.783464855,0.093225
0.783504857,0.062067
0.783544858,0.022372
0.783584859,-0.026653
0.78362486,-0.1042
0.783664862,-0.100794
0.783704863,-0.088276
0.783744864,-0.074402
0.783784865,-0.078298
0.783824867,-0.025724
0.783864868,0.034354
0.783904869,0.065885
0.783944871,0.061043
0.783984872,0.074465
0.784024873,0.049307
0.784064874,0.036539
0.784104876,0.013801
0.784144877,0.011757
0.784184878,-0.023369
0.784224879,-0.075433
0.784264881,-0.068407
0.784304882,-0.031615
0.784344883,-0.029496
